"Event_ID","Company_name","Country","Currency","Ticker","Stock_exchange","Market_index","Event_date","Event_start","Event_end","Estimation_start","Estimation_end","Estimation_dates","FX_weighted","FX_weighted_pct_change","Market_return","World_return","Stock_return","Relative_trading_day"
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-21,1.56716746914572,0.0270564892725561,-0.00665082961504243,0.00079664775227418,-0.00841122936375836,-89
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-22,1.57041537600107,0.207246954732084,-0.00606156635296376,-0.00410651064416754,0.00377002480183182,-88
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-23,1.57091008656473,0.0315018925067866,0.00126295861030068,-0.00552004732293578,-0.0211267075919811,-87
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-24,1.56816186959209,-0.174944256589961,-0.00090838067568214,0.00455835330574916,-0.00383692672626037,-86
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-27,1.5675126198704,-0.0414019581962961,0.00463497702894508,0.00173303717653583,0.0004814746587192,-85
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-28,1.5674631789038,-0.00315410325660239,-0.00918414901217211,-0.00101495618676347,0.0206928962280228,-84
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-29,1.57288951168133,0.346185661682798,-0.0152361686812778,-0.00998958035680787,-0.0353606804513754,-83
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-30,1.56878958247046,-0.260662251252457,0.00547950039256316,-0.00282215743440228,0.00195507904776779,-82
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-05-31,1.56837518013522,-0.0264154186052583,0.00179983480624824,0.00726540206764277,0.0219512567287512,-81
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-03,1.56368210286716,-0.299231799093622,0.000644324253991438,0.00240046209621005,0.0305488957680879,-80
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-04,1.56617194380042,0.159229355423065,-0.00751686042295478,7.8182913269083e-05,-0.00648445524126677,-79
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-05,1.56717192585838,0.0638488042076633,0.00865090263167841,0.00859655269261173,0,-78
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-06,1.56496825658748,-0.140614391729207,0.00419030870897278,0.00186312223689492,-0.00932404456063957,-77
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-07,1.57305733770126,0.516884676716493,-0.0047660980184375,-0.0032064047863973,-0.0164706061868142,-76
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-10,1.57609188044593,0.192907319519754,-0.013474468244645,0.00101187225112829,-0.0181817783589664,-75
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-11,1.57894299288849,0.180897603619324,-0.0132721390223942,-0.000654754725433702,-0.0204678395187314,-74
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-12,1.57209393202889,-0.433775056506035,0.00969161185794192,0.0104484560078622,0.0278606694186267,-73
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-13,1.57906013504824,0.443116208098309,-0.019921929634951,-0.00336433182606728,-0.0285576068221463,-72
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-14,1.58311925072664,0.257058967438895,-0.02656324192205,-0.00354404517658865,-0.0341803152494752,-71
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-17,1.57958065132688,-0.223520710655676,0.00910269789038636,0.00463910883292044,-0.022492819153463,-70
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-18,1.57843638723676,-0.0724410044631173,0.00755853805749672,0.00411316183282259,0.0278657314336749,-69
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-19,1.57793953321365,-0.0314776082914336,-0.00768141778523495,0.000278197281615139,-0.00472371404538619,-68
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-20,1.58191976920642,0.252242618236419,0.0133602811022166,-0.00112950738720535,-0.0163021033870683,-67
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-21,1.58274774857573,0.0523401619616506,-0.00557529714495778,-0.00337246567869803,-0.0190895901661321,-66
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-24,1.57838246760871,-0.275803959976667,0.0102666685892639,0.000324989095760566,0.00919583903503537,-65
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-25,1.58032239728327,0.1229061849312,-0.00578573198787061,0.00335712962567155,-0.0214028046392346,-64
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-26,1.58400767910688,0.233198101219161,-0.00693655951868245,-0.000147696642457667,-0.0394110348667293,-63
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-27,1.58236531768625,-0.103683930469105,-0.0103073273624517,0.000480084994929295,-0.0322361707008289,-62
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-06-28,1.58144774550939,-0.0579873791850958,-0.00681475343659047,-0.00287344899060163,-0.0416958696551867,-61
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-01,1.58001769403953,-0.0904267291742023,0.0109273471134049,0.002352083558765,-0.0155565520893608,-60
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-02,1.5795298798966,-0.0308739670929353,-0.00302071251254775,0.00496301178395707,0.0111110116882785,-59
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-03,1.57572620647975,-0.240810475652845,0.0124418137269858,0.00698796611175652,0.0207570311360129,-58
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-04,1.57310489286382,-0.166355906575083,0.00834634857076967,0.00200155520558754,-0.0100478034974532,-57
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-05,1.57090019897193,-0.140149198053608,-0.00261961750465838,0.00323307259564739,0.00990814143557045,-56
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-08,1.57149480663437,0.0378513964687071,-0.00627571453511248,0.000502666927308701,0.0234505986879504,-55
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-09,1.57227074074562,0.0493755440982481,-0.0155740122845774,-0.000940631367404441,-0.0289923015938751,-54
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-10,1.57139976045091,-0.0553963304244958,0.00864202134601917,0.00957721137754837,-0.00553810839509006,-53
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-11,1.56680434114755,-0.292441135541204,0.00707462154471812,-0.00206441757688296,-0.0116223569886891,-52
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-12,1.56267991236108,-0.26323827922608,0.0127426699164692,0.00592598754904812,-0.0144537036885613,-51
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-15,1.56465529962114,0.126410229276071,-0.0118599436584709,0.00056788108680309,-0.0019885402618662,-50
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-16,1.56589033978627,0.0789336900865096,-0.00690187364645064,0.00368362179646127,-0.00597756668149214,-49
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-17,1.56203295485409,-0.246338126889692,-0.00121635402498398,-0.00966524382711814,0.0403407707067373,-48
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-18,1.56542659036127,0.217257612692235,0.00207903777799202,-0.00773337324751774,0.00457612081712427,-47
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-19,1.56740160733128,0.12616477720319,-0.00685818982277844,-0.00728524179851611,-0.020139081886694,-46
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-22,1.56667081712269,-0.0466243115468491,0.0116132149095098,0.00869501598307135,-0.0134572619955983,-45
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-23,1.56957089024642,0.1851105600512,-0.00306874030768751,-0.00105728297802301,-0.0168650984889871,-44
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-24,1.56991664053652,0.0220283322174502,-0.01117306672387,-0.0181240871631755,-0.00100906874749184,-43
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-25,1.56643281298096,-0.221911626745258,-0.0115402070609403,-0.00715307582260362,0.0520201639500993,-42
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-26,1.56686998700598,0.0279088909141854,0.0122067801083072,0.00952784732527021,0,-41
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-29,1.571112359079,0.27075456854761,-0.00982217918293944,0.000689541667612623,-0.00936150632930952,-40
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-30,1.57064493287345,-0.0297512907240074,0.00417795116499004,-0.003442496972928,-0.000969156826628811,-39
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-07-31,1.56689071345829,-0.239024068176324,0.00756527811594477,0.016276032404101,-0.00315304656488701,-38
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-01,1.57208243120353,0.331338854755245,-0.0213822231723072,-0.0149962061502364,-0.0357664402947105,-37
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-02,1.55518070858274,-1.07511681864201,-0.0160980672821876,-0.0196730538003019,0.00227096250054209,-36
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-05,1.5497440785755,-0.349581883136396,-0.0141771698061172,-0.030755625144978,-0.0249244662668022,-35
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-06,1.55412945307451,0.282974109056407,-0.00265072408829776,0.0114218019403302,0.0111025003541197,-34
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-07,1.55741893978158,0.21166104924954,0.0190700192425288,-0.00254073607401548,-0.00893765280920557,-33
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-08,1.55741551541543,-0.000219874438666316,-0.00255435927008088,0.0164456516582056,-0.0154599180960619,-32
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-09,1.55673610900572,-0.0436239656652137,0.00307142512193947,0.0058259281517483,0.00654275223761482,-31
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-12,1.55575914681196,-0.0627570843963233,-0.00261908659355049,-0.000411862809078406,-0.00468015800097352,-30
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-13,1.54890230284295,-0.440739428276288,0.00347554088104959,0.0161273006357487,-0.0070532784547087,-29
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-14,1.54630666364242,-0.167579271834196,0.00790146058134626,0.00585680385846587,0.00105234106212573,-28
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-15,1.55236534398732,0.391816221668824,0.0122740462761954,0.0129683569818477,0.017608386619311,-27
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-16,1.54617594837734,-0.398707406986751,0.00354690659363603,0.00450940276337551,0.00077479881123215,-26
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-19,1.53982937972575,-0.410468721767996,0.00702175926547383,0.00954748492685929,-0.0188386978641639,-25
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-20,1.53593534582119,-0.252887362446775,-0.00217008508386428,-0.000729602228603136,-0.00631244848478148,-24
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-21,1.53459550361973,-0.0872329818504892,0.00520857685222426,0.00411807166938159,0.00264690051754847,-23
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-22,1.53809786009538,0.228226686927694,-8.10661393381524e-05,-0.00634319930811471,-0.00791980173242449,-22
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-23,1.52983803104257,-0.537015834109914,0.00703471905647316,0.0116225887909791,0.0170303702644436,-21
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-26,1.53221592583719,0.15543441504122,0.00175926219209611,-0.00212354366005765,0.0020931179872535,-20
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-27,1.53042823932334,-0.116673275855343,-0.00323963126962192,0.00150749215362697,0.0208877712058081,-19
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-28,1.53550641781458,0.331814217795947,0.00157154979394065,-0.00441422422065648,-0.00204607039543199,-18
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-29,1.53599842270739,0.0320418649576576,0.00835085191094357,0.000261621502533673,0.012045087630133,-17
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-08-30,1.53765814546514,0.108054978000551,-0.00130873778784052,0.00800903046405013,0.0410230904385872,-16
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-02,1.5378905219521,0.0151123634106443,0.00202727052332937,-0.000491636713244619,-0.00462175945601317,-15
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-03,1.54058950783656,0.175499220909461,-0.0093272407218018,-0.0174890147126336,0.00342129495081677,-14
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-04,1.53667776468289,-0.253912098827823,-0.00978600942561816,-0.00427764056694038,-0.0155869777233668,-13
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-05,1.53312616470152,-0.231121973845051,-0.00920014344811407,-0.00351111433886587,0.0173182025810087,-12
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-06,1.53466856669135,0.100605026861967,-0.0107185722205179,-0.0137099192990029,-0.0211575616319575,-11
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-09,1.54048758661349,0.379171115408201,0.00992342532268814,0.00790659868469671,0.00124226442793744,-10
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-10,1.54217527828683,0.109555681461611,-0.00238510166647364,0.00158752537784799,0.0141438412934564,-9
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-11,1.54323073251535,0.0684393170719781,-0.0014471721419363,0.00749430607286534,0.0114998611606968,-8
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-12,1.53827867259411,-0.320889146185311,0.00516978219047886,0.00912355217749713,-0.00822446089369881,-7
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-13,1.5358810578277,-0.155863486189162,0.00405914133962428,0.00652396643867858,0.00829266358102555,-6
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-16,1.5313381885128,-0.295782625337224,-0.00211781253139552,0.00161491776849724,-0.0135461437436863,-5
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-17,1.53288438964094,0.100970585057101,0.00509836981034822,-6.31741436470208e-05,0.0461009617891855,-4
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-18,1.53119506209885,-0.110205802440477,-0.0056788586722797,-0.00296937233896441,0.00820448334255424,-3
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-19,1.5269877000277,-0.274776360980958,0.0229029268358205,0.0164835013458449,0.0337130846174734,-2
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-20,1.52532401013307,-0.108952409675751,-0.0151206566685181,-0.00343676142153989,-0.00719749530724055,-1
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-23,1.5286116838259,0.215539365472132,0.00104263052214186,0.00312496600341592,-0.0484821530137376,0
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-24,1.52136155236561,-0.474295174962268,0.0127769016845852,0.00379575580276168,0.00142858148432148,1
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-25,1.52566029795949,0.282559105506386,-0.00504865196126785,-0.00173944516020994,0.0603899657405085,2
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-26,1.52060197198493,-0.331549951278364,0.0233252529204481,0.00666145366880517,0.0282511045836446,3
1,"Air France-KLM","France","EUR","AFPA","Euronext","CAC40",2024-09-23,2024-09-21,2024-09-24,2024-03-17,2024-09-27,2024-09-27,1.52139948793311,0.0524473835278075,0.00641945521170638,0.00169062843534891,0.0161360406232823,4
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-10-30,2272.30107030352,NA,0.000796884670519206,0.00937045889626257,0.00495060007677206,-136
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-10-31,2272.58854972234,0.0126514669455503,0.00112585660231285,0.00399986945122362,0.00328399913026133,-135
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-01,2277.09330145977,0.19822117549525,0.0029435445395032,0.0104275776379568,0,-134
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-02,2269.0400870748,-0.353662029561951,0.0018590829560935,0.0196819291579239,-0.0049100024560243,-133
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-03,2255.58640473156,-0.592923960219093,0.0198443213339839,0.0109551103398713,0.0213816613190255,-132
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-06,2232.62588449386,-1.01794017686658,0.0117284051768693,0.00195575282613214,0.0193235767467666,-131
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-07,2239.71767359303,0.317643414797863,-0.00211284617382329,-0.000709480037654418,-0.0142179821988863,-130
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-08,2243.66565548336,0.176271408529941,-0.0138918483074458,0.000353260210778586,0.00641028100700592,-129
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-09,2243.70550877894,0.00177625821753941,0.0017893286647629,-0.00326477196796848,0,-128
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-10,2245.96068776695,0.100511362974762,-0.00913467719222253,0.00756517933434765,-0.0111464564292515,-127
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-13,2248.69106600004,0.121568389329148,NA,0.00133758049614572,NA,-126
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-14,2246.49205479432,-0.0977907209650791,-0.00065021810282633,0.0202159303734715,-0.0161031203190241,-125
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-15,2231.24265184412,-0.678809565235668,0.00884483513669711,0.00399209005993194,0.0147299221782147,-124
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-16,2230.79229903171,-0.0201839460194624,0.000296901653138077,-0.000736087443154909,0.00322573495595913,-123
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-17,2225.81291522954,-0.223211448431373,-0.00267475042610777,0.004100235452405,0.00321553041356292,-122
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-20,2218.30451990138,-0.337332723553818,-0.00418919248345606,0.00659589506865561,0,-121
2,"Singapore Airlines","Singapore","SGD","C6LSI","Singapore Exchange Securities Trading Ltd","STI",2024-05-07,2024-05-05,2024-05-08,2023-10-30,2024-05-11,2023-11-21,2217.02613116766,-0.0576290911486736,-0.00489782999368071,-0.00166728787838457,0.0144230488506992,-120
